I1,I2,I3,I4,I5,I6,Class
0.518676787,1.399313837,2.181516296,3.298159842,6.20111595,4.340072675,Candida
0.632201381,1.952541533,2.63496349,3.140803156,6.051417234,4.162115595,Corante
0.41423775,1.18075312,2.727727744,3.163141172,6.128615359,3.759190261,Corante
0.719306108,2.120358189,3.135363529,4.517620493,8.354747582,5.581283859,Corante
0.703693555,1.884836352,5.959561777,6.609021098,12.98314418,8.509230716,Candida
0.748389698,2.384985828,3.239396361,4.590629698,8.505642728,5.783122612,Corante
0.68991757,2.034705986,2.799495506,3.271435007,6.307082419,4.32567814,Corante
0.737091594,2.395771773,4.136387232,5.452037772,10.45144614,6.691497923,Candida
0.774588504,3.648878288,3.662266025,5.197653822,9.754563134,7.513158375,Corante
0.711288508,2.224620101,3.202410123,4.427498144,8.732465572,5.986421358,Candida
0.736841738,2.60522163,3.988874324,4.286815651,8.644796194,5.591745469,Candida
0.794112359,3.657117605,4.423748174,6.995593931,12.70576142,8.828220602,Candida
0.619450594,1.806371016,2.535020902,3.290778403,7.160713987,4.450800732,Corante
0.736422428,2.138877785,4.306522724,5.371154775,10.43024393,6.908965332,Candida
0.78789212,3.132663215,4.594269939,6.578484512,12.30834439,8.148053238,Corante
0.663337223,2.125904829,2.627309391,3.447422104,6.486881768,4.511129619,Corante
0.68997675,1.791879264,6.41315756,7.70636172,15.01190102,8.879671392,Candida
0.687918146,1.786716161,3.998828739,5.146834627,10.2533362,6.357188597,Candida
0.751992084,2.555069622,4.843056886,5.227651098,10.45562671,7.17936213,Candida
0.614085206,1.708428836,2.395511111,3.390513304,6.841078141,4.792938658,Candida
0.785024918,23.84613035,18.91408151,18.36436024,37.00674781,30.34090333,Candida
0.677840939,2.118214818,4.085424434,4.785806291,9.225550546,5.857656743,Corante
0.451706061,1.122137888,2.205713346,2.341602217,4.620721805,2.918119158,Corante
0.734777037,2.303282714,3.129371862,4.240121471,7.926383472,5.392623567,Corante
0.724215023,2.319695251,3.185994045,4.503597949,9.031199822,5.963250393,Candida
0.529641362,1.300853131,2.44972602,2.793895134,5.426932299,3.535656806,Corante
0.693830753,3.508738547,2.87020339,3.574736732,7.741373387,5.484485357,Candida
0.74074498,2.142402782,4.733550587,5.710126368,10.93226632,6.797610843,Candida
0.73343373,2.662566685,3.206475398,4.271765319,8.088439129,6.549648272,Corante
0.679702592,2.142370978,3.393021497,4.218602402,8.025110263,5.370789943,Candida
0.645572486,1.707299949,2.866142978,3.33600536,6.437953717,4.191803311,Corante
0.625694992,2.023306059,2.650259726,3.36664644,7.333201012,5.481098854,Corante
0.756173938,2.615302706,3.791884409,5.722627731,10.92413574,7.349128167,Candida
0.75910293,2.403549057,3.79960796,5.268325713,9.98604069,6.619160534,Candida
0.742574528,2.143286416,4.595120936,5.697064904,10.86470039,6.830249821,Candida
0.672761085,2.968169538,21.89942962,21.98438596,43.92648257,23.46847268,Candida
0.662619982,1.709715755,19.46103464,19.45437839,38.91210199,20.52751291,Corante
0.387360284,0.972152195,20.79180633,20.79347837,41.58612072,22.94797861,Candida
0.533279619,1.382743464,2.473562895,2.634207691,5.188194415,3.349530285,Corante
0.790741498,3.773563437,4.159865763,6.283287323,12.43439601,8.340601267,Candida
0.720653933,2.289650849,3.272645049,4.368479906,9.054794362,6.183875398,Candida
0.672026428,1.908395173,3.270086211,3.535334215,7.030615486,4.687163709,Candida
0.764654129,2.699323077,3.298196959,5.25619767,9.535636827,6.615803614,Corante
0.425966561,0.96615419,2.386382954,2.672617869,5.202424487,3.15570721,Corante
0.552922788,1.457320722,3.025866773,2.698944305,5.56135,3.508275174,Candida
0.686505572,1.775914574,4.485813332,5.195777354,10.03817631,6.08616801,Candida
0.525594982,1.742239559,1.946017455,3.700260181,7.939322824,4.620764137,Corante
0.694213166,1.831906939,4.02541402,4.826530039,9.275957719,5.828041044,Candida
0.597834553,1.454279248,3.609790401,4.157265179,8.047778346,4.911393588,Candida
0.479859349,1.416448907,1.606583629,1.877900694,3.621268571,2.643285944,Corante
0.302743966,0.886855071,1.399592909,2.661594186,5.41377668,3.664965556,Corante
0.752205725,2.292648393,4.482926832,6.159685091,11.48559128,7.306943874,Candida
0.456039103,1.21444077,1.818617244,1.979392223,3.878545505,2.58662136,Corante
0.369287023,0.856044721,2.323538982,2.643408723,5.131107163,3.080726569,Corante
0.703873755,1.873996709,4.207980098,5.044288224,9.741819695,6.124442555,Candida
0.647151345,2.014210712,2.827517134,3.576722924,6.954387551,5.2042589,Corante
0.198456308,0.591190889,1.637599305,2.070079817,3.924705616,2.435692569,Corante
0.755152131,3.104542304,3.360000353,4.723777209,9.010829714,6.981141478,Corante
0.417667242,1.057580884,1.758907731,2.078387489,3.99720078,2.620862035,Corante
0.785024918,23.84613035,18.58327876,18.2873133,36.7623956,30.44063188,Candida
0.70210976,1.860042752,4.884961632,6.243709985,11.81377164,7.176383763,Candida
0.669011147,1.748058463,3.639104282,4.726515808,9.613797221,5.987349367,Corante
0.786023355,3.61722725,4.612909705,7.034339475,12.88375455,8.859384708,Candida
0.352068525,0.875189181,2.148430795,2.719205031,5.174712679,3.564608445,Corante
0.767184722,2.71524316,3.503148193,4.800619521,8.997388615,6.445306177,Candida
0.785024918,25.05024023,21.01675501,20.16429817,40.77163676,32.71414167,Candida
0.669461166,1.856967773,3.74975447,5.353959978,10.81142607,6.681087075,Candida
0.785024918,24.80378228,19.72681347,19.72159051,39.44579251,32.12365823,Candida
0.1841973,1.570908643,1.001456395,1.168986745,2.256071509,2.012743234,Corante
0.717368766,3.149798307,3.161218812,4.192885617,8.581876648,6.115087426,Corante
0.35090336,0.862981668,2.371041239,2.686008722,5.223501287,3.279718745,Corante
0.754215788,2.412934078,3.62857054,4.991804017,9.587042711,6.442375657,Corante
0.700022046,1.901692759,20.97144236,21.10915989,42.15044237,22.10253649,Candida
0.785024918,24.85643636,19.75679668,19.70857562,39.44137859,32.13917953,Candida
0.176437661,1.777332106,1.09493492,3.068289337,5.665046593,4.451508109,Corante
0.692866813,2.142172522,3.55180723,4.91452724,9.198426293,6.086405005,Candida
0.12898314,0.472732348,1.027522599,1.063670744,2.109267622,1.320289907,Corante
0.534345138,1.337788142,2.810531324,3.645375507,7.329053893,4.557757942,Corante
0.358486215,0.875951966,2.47905502,2.503592199,4.995558448,2.975973982,Candida
0.785024918,24.85643636,20.29112918,20.317278,40.62246964,32.75839442,Candida
0.653931889,1.879565443,3.061535501,4.016187881,7.903381872,6.215506817,Candida
0.601360691,1.738072061,2.461510473,3.194611942,6.166482237,6.067402415,Corante
0.753946453,2.549587769,3.52759439,4.744549387,9.09596108,6.198788701,Candida
0.739284491,2.475501232,4.093585477,4.574262722,10.64449903,5.845519285,Candida
0.722489123,2.843571264,4.000469996,5.150487996,10.34274323,6.725763354,Corante
0.700022046,1.901692759,19.89752329,20.13438732,40.15587092,21.17212186,Candida
0.29377089,1.169444683,1.407560637,2.56714258,5.824812864,3.660206003,Corante
0.508200545,1.352272023,2.506213265,3.032518738,6.076826602,4.0974656,Corante
0.765765926,2.593347091,5.404667007,5.406234116,10.95189413,6.732497493,Candida
0.7124624,2.01442366,4.010934654,4.367138856,8.584503621,5.381763589,Candida
0.787102681,3.082772669,4.443022117,6.01454241,11.29034255,7.559818416,Candida
0.746970554,3.220085626,4.180314581,4.770957116,9.332410502,6.891622157,Candida
0.668087075,1.890961732,2.761781711,4.000469778,7.802464176,5.222073366,Corante
0.666394185,2.00901682,2.455629511,3.885776721,7.070494953,4.948146086,Candida
0.274527304,0.875242182,21.58110917,21.70759203,43.35201215,22.27047243,Corante
0.605275524,1.5351004,2.489824403,3.34804778,6.518302159,4.645360711,Corante
0.769708635,2.602342139,4.260695689,5.652398613,11.2964998,7.236603611,Corante
0.785024918,23.84613035,18.92685878,18.32768379,37.01374775,30.38304843,Candida
0.628630539,1.525590152,5.430450035,6.399864656,12.93356181,8.407405208,Candida
0.642366738,1.791216693,3.02609844,3.648874871,6.986790378,4.809934193,Corante
0.765413337,2.483506839,5.032022162,6.232144974,12.26275897,8.035039801,Candida
0.785024918,24.80378228,20.33016039,20.32217695,40.64834562,32.72477243,Candida
0.603869059,1.630875299,3.540425123,5.009991258,9.493492255,6.236729891,Candida
0.664873461,2.520681393,3.014817532,4.793156747,10.09913001,6.282190738,Corante
0.725530609,2.198849293,4.076888027,4.561156601,8.886323715,5.788264254,Corante
0.63967351,1.830560635,2.780499266,3.651059443,6.879075007,4.57420143,Corante
0.729547294,2.114443113,3.415314421,4.641021185,9.039175954,6.490839532,Corante
0.636584358,1.648471556,3.190777408,3.479287887,6.830718821,4.321033756,Candida
0.776934301,3.264236268,3.505385148,5.301686673,9.709207322,6.933819102,Candida
0.700022046,1.901692759,23.41602346,23.72711269,47.31232376,24.80973578,Candida
0.777579197,3.54781808,3.868320292,5.878919934,11.05202988,7.69328801,Corante
0.479440818,1.22893212,2.23244376,3.323229798,6.14298358,3.937810618,Candida
0.69139868,2.3774587,2.85489246,4.648955968,8.692967889,6.261893239,Corante
0.700022046,1.901692759,19.90112718,19.92297473,39.83502921,20.87945916,Candida
0.732900877,2.764978158,2.705940246,4.137773616,7.797586378,5.793253899,Corante
0.632776158,1.757779393,2.792197338,3.736485609,7.01765608,4.769067663,Corante
0.601909591,2.057423385,2.414754549,3.138793912,5.98010694,4.426701193,Corante
0.614078784,1.490777161,18.94261438,19.5898251,39.08572676,21.18772235,Corante
0.730016244,2.274413093,3.335572314,4.251276373,8.223573131,5.662891556,Candida
0.714789551,3.278090417,3.205577132,4.492637826,8.833566951,6.190822112,Corante
0.613670783,1.736107925,3.058181279,3.76699943,7.222101177,4.639153036,Corante
0.438463279,1.352774867,1.701439003,2.728788529,5.100390611,3.425027998,Corante
0.642289252,2.032012093,2.297823899,3.41889478,6.598251118,4.756067446,Corante
0.764818295,2.808589645,3.386279051,5.662190059,10.35420613,7.308239877,Corante
0.167506745,0.574614265,0.886542111,1.092555743,2.086713451,1.427398607,Corante
0.631977552,1.876871735,2.554986135,3.732154324,7.178444887,4.727477219,Candida
0.785024918,23.60993316,18.51528697,18.51007934,37.02276712,30.32033637,Corante
0.505984587,1.334254611,2.495877067,3.388844707,8.038816176,4.998960621,Candida
0.657334058,1.76164379,3.121655684,3.795893924,7.343533328,5.389399647,Candida
0.554467026,1.466831495,2.339381684,3.205576154,6.310057577,4.118474974,Candida
0.64616854,1.614339047,3.739844984,4.174585119,8.131813163,4.98453689,Candida
0.785024918,23.84613035,18.4783662,18.39668344,36.85796918,30.44309488,Candida
0.741968881,3.039269678,3.232092085,4.692345706,8.654707106,6.468420337,Candida
0.466213015,1.137796438,2.148051423,2.894237067,5.735966208,4.209867771,Corante
0.793533496,3.401452273,5.562195596,8.310507334,15.27612836,10.01261309,Candida
0.505123968,1.550936291,2.372502959,2.227942946,4.536076026,3.100849947,Candida
0.538366884,1.655219973,1.817230546,1.992690717,3.897654594,2.833089949,Corante
0.700022046,1.901692759,19.638536,19.88274863,39.64949897,20.92440542,Candida
0.500358721,1.370575718,2.025874486,2.910207946,5.47684961,3.664306493,Candida
0.451234244,1.293809703,2.240684839,2.862872499,5.42626271,4.081713167,Corante
0.785024918,23.6523083,18.56547884,18.47332999,36.99385813,30.32066207,Corante
0.733978473,2.070133154,4.664215044,5.672547749,10.8931761,6.821426777,Candida
0.785024918,26.06062097,21.5305563,21.49581194,43.00899869,34.54348916,Candida
0.583000338,1.501597198,2.22766125,2.67877976,5.152356399,3.52062675,Corante
0.405072879,1.406081945,1.310625901,1.723415581,3.243887964,2.479849511,Corante
0.574388155,1.478731682,2.678772706,3.452325323,6.623527755,4.324996895,Corante
0.785024918,23.6523083,18.47371877,18.50140561,36.98989863,30.34801626,Candida
0.702885632,2.245865311,4.299008006,4.23268423,8.749568188,5.442352317,Corante
0.754467878,2.343197246,3.898860979,5.20262149,10.07909974,6.677741989,Candida
0.671996967,2.203344158,3.671269822,4.089842063,8.141311212,5.490786429,Candida
0.680842458,1.813512391,3.667209158,5.097081062,9.479333433,6.03519495,Corante
0.752847602,2.254273508,4.716831451,5.720394422,10.94147413,6.847603125,Candida
0.785024918,25.05024023,19.49843568,19.664343,39.32416819,32.34980881,Candida
0.564674076,1.675840424,2.825899748,3.463734085,6.634299923,4.520247819,Candida
0.497631654,2.268427126,2.280285085,3.368500041,6.327891574,4.675098703,Corante
0.756086847,2.306506331,4.782007928,5.998076877,11.42712985,7.165692003,Candida
0.765014851,2.604015248,3.49832238,4.794835086,9.036953237,6.342966093,Candida
0.765498678,2.42695405,5.56404609,7.325046444,14.72962316,9.686097986,Candida
0.639080652,1.819299285,3.13530888,3.545275806,7.014269674,5.157807431,Corante
0.795778044,4.505501682,5.671184191,8.115174204,15.00839216,10.6926241,Corante
0.511173713,1.41820861,1.688899826,2.036269213,3.899629094,2.74703424,Corante
0.519849323,1.192223891,21.05851611,20.3750695,41.39132877,21.66328646,Corante
0.719959316,2.192362535,3.380466584,4.263107907,8.282865539,5.640453017,Corante
0.695979088,2.698591138,3.142852116,3.680336427,7.872454687,5.335750157,Corante
0.730846043,2.05366357,4.366902244,5.353408212,10.26634786,6.493385417,Candida
0.728890064,2.157650686,4.34064103,4.630408412,9.180094528,5.710114813,Candida
0.438985057,1.217815393,2.198476352,3.44198901,6.52017749,4.517216551,Candida
0.580452569,2.318170096,2.946471562,3.007745963,6.356694495,4.31353196,Corante
0.486325108,1.390669782,3.297582964,3.131027128,6.357446157,4.604321301,Corante
0.7437566,2.74624934,3.546879967,5.22998248,9.618413704,6.60310715,Candida
0.763756054,2.402631517,4.423422982,5.726527938,10.80171933,6.929520997,Candida
0.184238405,1.219880529,2.53787917,1.974818117,4.26160186,2.864026664,Corante
0.731257721,2.057325805,5.371611075,6.558113519,13.12035335,8.27014076,Candida
0.646195036,1.598049031,4.927644702,5.92601016,12.14956018,7.087686883,Candida
0.418090271,1.001496769,1.874803863,2.193230961,4.230904682,2.739888882,Candida
0.357798037,0.882792529,2.353092891,3.285578444,6.157548667,3.772824127,Candida
0.689279258,2.022976301,3.011227017,4.315942451,7.991467823,5.359503878,Candida
0.676002165,1.768221244,3.282477839,4.154696237,7.995004162,5.310958804,Corante
0.781490115,4.931673465,3.8964561,5.517414157,10.25352726,7.98484926,Candida
0.752551729,3.024914067,3.850638471,4.538112612,8.733959807,6.065429298,Candida
0.760652476,2.813902122,4.11934791,6.18714267,11.36968245,7.633114179,Corante
0.741041032,2.335924624,3.711886573,4.966752417,9.400116006,6.135524821,Corante
0.40954375,0.95779325,1.859843951,2.360581601,4.5000062,3.021758874,Corante
0.565216944,1.822992605,1.961619095,2.626965714,4.965016166,3.646725297,Corante
0.785024918,27.45856098,23.37228678,23.1537167,46.41869212,37.00515088,Candida
0.771014492,2.608415104,3.961184706,5.474064835,10.54935515,7.135323445,Candida
0.773670264,2.910697972,4.740370681,6.465634898,12.16495426,7.999213816,Corante
0.319843408,0.784003369,1.754249393,2.170021011,4.150156203,2.659739694,Candida
0.741497774,2.203148996,3.923574238,5.155290147,9.838179538,6.414637386,Candida
0.673073877,3.703218555,2.427456532,3.679520399,6.903850293,5.563423321,Candida
0.705070227,3.644937509,2.697125079,3.7200518,6.962282706,5.756495098,Candida
0.785024918,25.05024023,20.26952801,20.09660277,40.27973439,32.77163614,Candida
0.697519626,1.920322802,3.909553483,4.486992028,8.687231113,5.501980833,Candida
-0.164582628,-0.151822109,0.365126325,0.277184787,0.598619325,0.201535399,Corante
0.749162783,2.282647083,4.790846957,6.586162353,12.68233222,7.953228754,Corante
0.700022046,1.901692759,21.7145706,21.72999715,43.45228226,22.68478734,Candida
0.423859309,1.097796559,2.934378696,3.499907619,6.719563834,4.079298955,Corante
0.429301311,1.192788935,1.855535804,2.626368785,5.140614224,3.693719191,Candida
0.705618286,2.179452887,3.098983601,3.992389502,7.604432941,5.144941076,Candida
0.767079535,3.631570301,4.415324703,5.356243733,10.39490567,7.320309319,Corante
0.71092457,2.359163887,2.726819252,4.203975305,7.669372583,5.383557248,Corante
0.684907079,2.374057101,4.893886434,4.490103013,9.463161805,5.70356233,Candida
0.564200737,1.721686238,2.687356553,3.140884257,6.27477873,4.046601967,Candida
0.785024918,24.85643636,20.30020385,20.31894827,40.63208678,32.76011514,Candida
0.680312749,1.990535754,2.653018591,3.411306984,6.462788919,4.413558712,Corante
0.67087367,2.151866515,2.463829178,3.785319171,6.909893346,4.861252429,Candida
0.7714505,2.622062659,4.421192487,5.61661019,10.63654204,6.930938316,Candida
0.702830418,2.244505888,3.199751659,4.138036782,7.971319512,5.795064488,Corante
0.611596795,2.51111884,2.283807587,2.458645312,5.024930733,3.902679115,Corante
0.107416838,0.637892804,0.828194852,1.868080851,3.311550934,2.985989118,Corante
0.281059582,0.773412654,1.145442294,1.341232215,2.585995933,1.732838053,Corante
0.666632592,1.900795226,3.452895147,4.035602429,8.146510299,5.364064714,Corante
0.717598401,3.298445257,4.326282955,3.695906109,7.754873276,5.349368816,Corante
0.679411215,2.127516523,3.376668087,3.576294899,7.394913955,4.785147695,Candida
0.485757409,1.199902796,2.473824711,3.072868075,5.980463955,4.07335172,Corante
0.703404717,2.416756606,2.705679729,3.788170545,7.074505423,5.06135906,Corante
0.529176539,1.70888676,2.236022387,3.274547344,6.411731971,4.454917793,Candida
0.73522305,2.21667895,18.98206126,18.36007795,37.03117488,22.07838658,Corante
0.716487133,2.764292968,3.901941397,4.463847257,8.678608362,6.551779748,Corante
